;K-zona;-22.414400;-45.454724;862;-;0;-
;Casa Amarela;-22.414215;-45.451416;850;-;0;-
;Santo grau;-22.415278;-45.452037;851;-;0;-
;treme treme 1;-22.414809;-45.444916;852;-;0;-
;babilônia;-22.415659;-45.452731;850;-;0;-
;SóCanela;-22.417094;-45.455204;856;-;0;-
;MatuAltu;-22.418544;-45.455672;861;-;0;-
;gruta;-22.418605;-45.454484;850;-;0;-
;caiçara;-22.418722;-45.453501;851;-;0;-
;Moecana;-22.420714;-45.454365;851;-;0;-
;OCA;-22.420782;-45.453484;850;-;0;-
;TatuRodando;-22.423093;-45.456716;851;-;0;-
;Havana;-22.423038;-45.451497;853;Masculina;0;-
;InstaGrau;-22.423262;-45.450235;849;-;0;-
;Catapulta;-22.426901;-45.457212;848;Masculina;11;35997143691/35997273381
;Dark Side;-22.426674;-45.452617;852;-;0;-
;Lahma;-22.426345;-45.449937;850;-;0;-
;Seu Gato;-22.429936;-45.457808;849;-;0;-
;Uteiro;-22.429534;-45.454190;851;-;0;-
;Casa Verde;-22.433646;-45.458754;847;-;0;-
;Capim Canela;-22.417762;-45.453774;849;Masculina;0;-
;Castor Cabaço;-22.416807;-45.453029;850;-;0;-
;Dr. Cevada;-22.417405;-45.453078;850;-;0;-
;Selva;-22.418884;-45.453226;852;-;0;-
;Pimenta doida;-22.419696;-45.454190;851;Masculina;0;-
;Tudo Pela’Dona;-20.171721;-44.913703;790;Feminina;0;-
;Vira-latas;-22.422505;-45.447289;878;-;0;-
;AteCubanos;-22.415262;-45.444595;854;Masculina;0;-
;Paracetamal;-22.416954;-45.449907;891;-;0;-
;Tequilar;-22.419351;-45.453429;851;Feminina;0;-
;Namoradeiras;-22.435448;-45.464026;869;Feminina;7;35981856337
;Oásis;-22.417405;-45.453319;849;Feminina;6;12996813890/35991485521/19984394536
;Amazona;-22.426640;-45.445564;848;Mista;0;3536223993
;CasGata;-22.423663;-45.453190;857;Masculina;8;35999106648/35988118469
;Amnésia;-22.416059;-45.452289;852;Masculina;0;3536224998
